""	BANDIT	MALIWAN	TEDIORE	TORGUE	VLADOF
baseDamage	12.97	28.06	27.04	37.86	18.39
magazineSize	5	2	2	2	4
reloadTime	160	104	60	140	96
fireRate	1	1	1	1	2.2
burstCount	1	1	1	1	1
elementalChance	0.28	0.6	0.24	0.24	0.24
elementalDamage	1.62	2.03	1.62	1.62	1.35
accuracy	0.788	0.899	0.749	0.717	0.788
recoil	0.8	0.84	0.82	0.8	0.83
gravity	0.005	0.005	0.005	0.005	0.005
bulletSpeed	60	60	60	40	60
bonusCritModifier	0	0	0	0	0
splashRadius	2	3	2	4	2
ammoPerShot	1	1	1	1	1
projectileCount	3	1	1	1	1
recoilAngle	-5.5	-4	-4	-6	-3
freeShotChance	0	0	0	0	0.33