""	BANDIT	HYPERION	JAKOBS	TEDIORE	TORGUE
baseDamage	0.76	0.57	0.83	0.69	0.83
magazineSize	12	7	2	5	4
reloadTime	82	70	56	50	76
fireRate	1.3	2.5	4.5	1.5	1
burstCount	1	1	1	1	1
elementalChance	0.08	0.08	0.08	0.08	0.08
elementalDamage	1.35	1.08	0.81	1.35	1.35
accuracy	0.32	0.46	0.57	0.51	0.54
recoil	0.7	0.83	0.72	0.76	0.7
gravity	0.016	0.016	0.016	0.016	0.008
bulletSpeed	90.0	105.0	97.5	90.0	90.0
bonusCritModifier	0	0	0.5	0	0
splashRadius	0.3	0.3	0.3	0.3	0.8
ammoPerShot	1	1	1	1	1
projectileCount	6	6	6	7	5